type,stop_name,stop_lat,stop_lon,route_desc,route_type,route_color
Light Rail,Wynyard Light Rail,-33.8666819423683,151.207208571756,Sydney Light Rail Network,900,781140
Light Rail,Wynyard Light Rail,-33.8666819423683,151.207208571756,Sydney Light Rail Network,900,DD1E25
Light Rail,Wynyard Light Rail,-33.8666755287207,151.207132651995,Sydney Light Rail Network,900,781140
Light Rail,Wynyard Light Rail,-33.8666755287207,151.207132651995,Sydney Light Rail Network,900,DD1E25
Train,"Wynyard Station, Platform 3",-33.8658850999381,151.20574374044,Intercity Trains Network,2,D11F2F
Train,"Wynyard Station, Platform 3",-33.8658850999381,151.20574374044,Sydney Trains Network,2,D11F2F
Train,"Wynyard Station, Platform 3",-33.8658850999381,151.20574374044,Sydney Trains Network,2,F99D1C
Train,"Wynyard Station, Platform 4",-33.8658974120018,151.205647140178,Intercity Trains Network,2,D11F2F
Train,"Wynyard Station, Platform 4",-33.8658974120018,151.205647140178,Sydney Trains Network,2,D11F2F
Train,"Wynyard Station, Platform 4",-33.8658974120018,151.205647140178,Sydney Trains Network,2,F99D1C
Train,"Wynyard Station, Platform 5",-33.8658702075591,151.205915817829,Intercity Trains Network,2,D11F2F
Train,"Wynyard Station, Platform 5",-33.8658702075591,151.205915817829,Sydney Trains Network,2,00954C
Train,"Wynyard Station, Platform 5",-33.8658702075591,151.205915817829,Sydney Trains Network,2,0098CD
Train,"Wynyard Station, Platform 5",-33.8658702075591,151.205915817829,Sydney Trains Network,2,F37021
Train,"Wynyard Station, Platform 6",-33.8658814139482,151.205851564983,Intercity Trains Network,2,F99D1C
Train,"Wynyard Station, Platform 6",-33.8658814139482,151.205851564983,Sydney Trains Network,2,00954C
Train,"Wynyard Station, Platform 6",-33.8658814139482,151.205851564983,Sydney Trains Network,2,0098CD
Train,"Wynyard Station, Platform 6",-33.8658814139482,151.205851564983,Sydney Trains Network,2,F37021
Train,"Wyong Station, Platform 1",-33.2854313523565,151.425364806133,Intercity Trains Network,2,D11F2F
Train,"Wyong Station, Platform 2",-33.2854074291067,151.425277782487,Intercity Trains Network,2,D11F2F
Train,"Wyong Station, Platform 3",-33.2854014917651,151.425191668417,Intercity Trains Network,2,D11F2F
Train,"Yagoona Station, Platform 1",-33.907077580815,151.024560043821,Sydney Trains Network,2,F6891F
Train,"Yagoona Station, Platform 2",-33.9070980461035,151.0244853601,Sydney Trains Network,2,F6891F
Train,"Yennora Station, Platform 1",-33.8647040211601,150.970925577485,Sydney Trains Network,2,0098CD
Train,"Yennora Station, Platform 1",-33.8647040211601,150.970925577485,Sydney Trains Network,2,C4258F
Train,"Yennora Station, Platform 2",-33.8647746081772,150.970972057063,Sydney Trains Network,2,0098CD
Train,"Yennora Station, Platform 2",-33.8647746081772,150.970972057063,Sydney Trains Network,2,C4258F
Train,"Yerrinbool Station, Platform 1",-34.3717190661747,150.543454799014,Intercity Trains Network,2,00954C
Train,"Yerrinbool Station, Platform 2",-34.3717432372536,150.543553635891,Intercity Trains Network,2,00954C
Train,"Zig Zag Station, Platform 1",-33.4718727137823,150.202115656253,Intercity Trains Network,2,F99D1C
Train,"Zig Zag Station, Platform 2",-33.4716888763409,150.201904527037,Intercity Trains Network,2,F99D1C
